id_15_min_candles,company_id,currCandleTime,currClosePrice,prevCandleTIme,prevOpenPrice,company
2264527,59,"2015-08-25 10:00:00",11091.20,"2015-08-25 09:15:00",10701.05,SHREECEM
2264832,59,"2015-09-10 12:30:00",11050.00,"2015-09-10 10:00:00",10590.15,SHREECEM
2264832,59,"2015-09-10 12:30:00",11050.00,"2015-09-10 10:15:00",10629.95,SHREECEM
2264832,59,"2015-09-10 12:30:00",11050.00,"2015-09-10 10:30:00",10668.55,SHREECEM
2264832,59,"2015-09-10 12:30:00",11050.00,"2015-09-10 10:45:00",10683.55,SHREECEM
2264832,59,"2015-09-10 12:30:00",11050.00,"2015-09-10 11:00:00",10694.00,SHREECEM
2264832,59,"2015-09-10 12:30:00",11050.00,"2015-09-10 11:15:00",10680.30,SHREECEM
2264832,59,"2015-09-10 12:30:00",11050.00,"2015-09-10 11:30:00",10773.45,SHREECEM
2265168,59,"2015-10-05 10:00:00",12549.50,"2015-10-05 09:15:00",12130.00,SHREECEM
2265432,59,"2015-10-19 14:30:00",12197.75,"2015-10-19 12:00:00",11875.80,SHREECEM
2265432,59,"2015-10-19 14:30:00",12197.75,"2015-10-19 12:15:00",11880.35,SHREECEM
2265433,59,"2015-10-19 14:45:00",12198.00,"2015-10-19 12:15:00",11880.35,SHREECEM
2265432,59,"2015-10-19 14:30:00",12197.75,"2015-10-19 12:30:00",11881.50,SHREECEM
2265433,59,"2015-10-19 14:45:00",12198.00,"2015-10-19 12:30:00",11881.50,SHREECEM
2265435,59,"2015-10-19 15:15:00",12399.00,"2015-10-19 12:45:00",11899.95,SHREECEM
2265432,59,"2015-10-19 14:30:00",12197.75,"2015-10-19 13:00:00",11888.30,SHREECEM
2265433,59,"2015-10-19 14:45:00",12198.00,"2015-10-19 13:00:00",11888.30,SHREECEM
2265435,59,"2015-10-19 15:15:00",12399.00,"2015-10-19 13:00:00",11888.30,SHREECEM
2265432,59,"2015-10-19 14:30:00",12197.75,"2015-10-19 13:15:00",11882.55,SHREECEM
2265433,59,"2015-10-19 14:45:00",12198.00,"2015-10-19 13:15:00",11882.55,SHREECEM
2265435,59,"2015-10-19 15:15:00",12399.00,"2015-10-19 13:15:00",11882.55,SHREECEM
2265432,59,"2015-10-19 14:30:00",12197.75,"2015-10-19 13:30:00",11884.80,SHREECEM
2265433,59,"2015-10-19 14:45:00",12198.00,"2015-10-19 13:30:00",11884.80,SHREECEM
2265435,59,"2015-10-19 15:15:00",12399.00,"2015-10-19 13:30:00",11884.80,SHREECEM
2265435,59,"2015-10-19 15:15:00",12399.00,"2015-10-19 13:45:00",11900.00,SHREECEM
2265435,59,"2015-10-19 15:15:00",12399.00,"2015-10-19 14:00:00",11893.15,SHREECEM
2265435,59,"2015-10-19 15:15:00",12399.00,"2015-10-19 14:15:00",11896.30,SHREECEM
2265444,59,"2015-10-20 11:15:00",12774.55,"2015-10-20 09:15:00",12300.00,SHREECEM
2267083,59,"2015-03-25 15:15:00",11090.00,"2015-03-25 12:45:00",10730.00,SHREECEM
2267083,59,"2015-03-25 15:15:00",11090.00,"2015-03-25 13:00:00",10749.25,SHREECEM
2267083,59,"2015-03-25 15:15:00",11090.00,"2015-03-25 13:15:00",10728.05,SHREECEM
2267083,59,"2015-03-25 15:15:00",11090.00,"2015-03-25 13:30:00",10726.90,SHREECEM
2267083,59,"2015-03-25 15:15:00",11090.00,"2015-03-25 13:45:00",10688.90,SHREECEM
2267083,59,"2015-03-25 15:15:00",11090.00,"2015-03-25 14:00:00",10675.00,SHREECEM
2267083,59,"2015-03-25 15:15:00",11090.00,"2015-03-25 14:15:00",10730.00,SHREECEM
2267860,59,"2015-05-14 09:30:00",11371.20,"2015-05-14 09:15:00",10850.00,SHREECEM
2268153,59,"2015-05-29 14:00:00",11275.00,"2015-05-29 11:30:00",10987.95,SHREECEM
2268153,59,"2015-05-29 14:00:00",11275.00,"2015-05-29 11:45:00",10935.15,SHREECEM
2268153,59,"2015-05-29 14:00:00",11275.00,"2015-05-29 12:00:00",10917.80,SHREECEM
2268153,59,"2015-05-29 14:00:00",11275.00,"2015-05-29 12:15:00",10930.00,SHREECEM
2268153,59,"2015-05-29 14:00:00",11275.00,"2015-05-29 12:30:00",10934.80,SHREECEM
2268153,59,"2015-05-29 14:00:00",11275.00,"2015-05-29 12:45:00",10939.85,SHREECEM
2268441,59,"2015-01-15 11:00:00",9485.00,"2015-01-15 09:15:00",9220.00,SHREECEM
2269803,59,"2014-11-10 14:45:00",9250.00,"2014-11-10 13:45:00",8879.75,SHREECEM
2269803,59,"2014-11-10 14:45:00",9250.00,"2014-11-10 14:00:00",8949.95,SHREECEM
2272849,60,"2017-11-13 14:00:00",539.25,"2017-11-13 11:30:00",520.15,SUNPHARMA
2272849,60,"2017-11-13 14:00:00",539.25,"2017-11-13 11:45:00",520.00,SUNPHARMA
2277027,60,"2016-11-18 11:45:00",687.55,"2016-11-18 09:30:00",663.65,SUNPHARMA
2279404,60,"2016-11-09 11:15:00",616.00,"2016-11-09 09:15:00",593.00,SUNPHARMA
2279404,60,"2016-11-09 11:15:00",616.00,"2016-11-09 09:30:00",595.95,SUNPHARMA
2284664,60,"2015-08-25 12:45:00",888.70,"2015-08-25 11:15:00",861.10,SUNPHARMA
2284664,60,"2015-08-25 12:45:00",888.70,"2015-08-25 11:30:00",861.55,SUNPHARMA
2284664,60,"2015-08-25 12:45:00",888.70,"2015-08-25 11:45:00",857.95,SUNPHARMA
2284664,60,"2015-08-25 12:45:00",888.70,"2015-08-25 12:00:00",853.05,SUNPHARMA
2284664,60,"2015-08-25 12:45:00",888.70,"2015-08-25 12:15:00",861.95,SUNPHARMA
2289451,60,"2015-03-05 15:00:00",1038.45,"2015-03-05 13:00:00",1012.05,SUNPHARMA
2291208,61,"2017-12-13 11:00:00",918.00,"2017-12-13 09:15:00",890.35,SUNTV
2297504,61,"2016-12-05 12:15:00",465.65,"2016-12-05 09:45:00",452.00,SUNTV
2298025,61,"2017-01-03 11:15:00",519.95,"2017-01-03 09:15:00",501.50,SUNTV
2298025,61,"2017-01-03 11:15:00",519.95,"2017-01-03 09:30:00",506.20,SUNTV
2299613,61,"2016-11-09 13:30:00",508.65,"2016-11-09 11:00:00",490.00,SUNTV
2299613,61,"2016-11-09 13:30:00",508.65,"2016-11-09 11:15:00",489.00,SUNTV
2299613,61,"2016-11-09 13:30:00",508.65,"2016-11-09 11:30:00",489.45,SUNTV
2299613,61,"2016-11-09 13:30:00",508.65,"2016-11-09 11:45:00",491.20,SUNTV
2299613,61,"2016-11-09 13:30:00",508.65,"2016-11-09 12:00:00",495.30,SUNTV
2299613,61,"2016-11-09 13:30:00",508.65,"2016-11-09 12:15:00",491.05,SUNTV
2299613,61,"2016-11-09 13:30:00",508.65,"2016-11-09 12:30:00",493.00,SUNTV
2300044,61,"2016-07-07 15:00:00",382.10,"2016-07-07 12:30:00",367.45,SUNTV
2300044,61,"2016-07-07 15:00:00",382.10,"2016-07-07 12:45:00",367.50,SUNTV
2300044,61,"2016-07-07 15:00:00",382.10,"2016-07-07 13:00:00",367.30,SUNTV
2300044,61,"2016-07-07 15:00:00",382.10,"2016-07-07 13:15:00",367.45,SUNTV
2300044,61,"2016-07-07 15:00:00",382.10,"2016-07-07 13:30:00",369.35,SUNTV
2300044,61,"2016-07-07 15:00:00",382.10,"2016-07-07 13:45:00",369.20,SUNTV
2300044,61,"2016-07-07 15:00:00",382.10,"2016-07-07 14:00:00",369.10,SUNTV
2300044,61,"2016-07-07 15:00:00",382.10,"2016-07-07 14:15:00",369.90,SUNTV
2300414,61,"2016-07-28 13:45:00",447.60,"2016-07-28 11:15:00",436.25,SUNTV
2300414,61,"2016-07-28 13:45:00",447.60,"2016-07-28 11:30:00",436.15,SUNTV
2300758,61,"2016-08-18 12:15:00",475.40,"2016-08-18 09:45:00",462.45,SUNTV
2301604,61,"2016-05-11 11:15:00",367.35,"2016-05-11 09:15:00",354.05,SUNTV
2302290,61,"2016-01-19 14:00:00",371.85,"2016-01-19 12:00:00",362.50,SUNTV
2304697,61,"2016-01-13 14:30:00",404.80,"2016-01-13 12:45:00",388.70,SUNTV
2304697,61,"2016-01-13 14:30:00",404.80,"2016-01-13 13:00:00",389.75,SUNTV
2304697,61,"2016-01-13 14:30:00",404.80,"2016-01-13 13:15:00",393.15,SUNTV
2304870,61,"2015-08-25 14:15:00",321.30,"2015-08-25 11:45:00",308.00,SUNTV
2304870,61,"2015-08-25 14:15:00",321.30,"2015-08-25 12:00:00",306.10,SUNTV
2304987,61,"2015-09-01 12:15:00",349.75,"2015-09-01 09:45:00",340.40,SUNTV
2304987,61,"2015-09-01 12:15:00",349.75,"2015-09-01 10:00:00",340.55,SUNTV
2305115,61,"2015-09-08 13:30:00",378.95,"2015-09-08 11:00:00",368.20,SUNTV
2305115,61,"2015-09-08 13:30:00",378.95,"2015-09-08 11:15:00",368.95,SUNTV
2305333,61,"2015-09-22 12:00:00",367.80,"2015-09-22 09:30:00",357.25,SUNTV
2305439,61,"2015-09-29 13:30:00",359.10,"2015-09-29 11:00:00",349.85,SUNTV
2306974,61,"2015-07-29 14:00:00",287.20,"2015-07-29 11:30:00",280.00,SUNTV
2306974,61,"2015-07-29 14:00:00",287.20,"2015-07-29 11:45:00",279.90,SUNTV
2307292,61,"2015-08-17 12:45:00",362.90,"2015-08-17 10:15:00",346.90,SUNTV
2307292,61,"2015-08-17 12:45:00",362.90,"2015-08-17 10:45:00",352.10,SUNTV
2307292,61,"2015-08-17 12:45:00",362.90,"2015-08-17 11:00:00",353.60,SUNTV
2308162,61,"2015-05-12 11:30:00",363.50,"2015-05-12 09:45:00",351.45,SUNTV
2308587,61,"2015-06-04 11:30:00",355.00,"2015-06-04 09:30:00",343.30,SUNTV
2308587,61,"2015-06-04 11:30:00",355.00,"2015-06-04 09:45:00",345.00,SUNTV
2308587,61,"2015-06-04 11:30:00",355.00,"2015-06-04 10:00:00",344.85,SUNTV
2309179,61,"2015-02-09 09:30:00",411.65,"2015-02-09 09:15:00",398.90,SUNTV
2310810,61,"2014-12-17 11:30:00",345.90,"2014-12-17 09:15:00",336.00,SUNTV
2310810,61,"2014-12-17 11:30:00",345.90,"2014-12-17 09:30:00",333.05,SUNTV
2310810,61,"2014-12-17 11:30:00",345.90,"2014-12-17 09:45:00",329.85,SUNTV
2310810,61,"2014-12-17 11:30:00",345.90,"2014-12-17 10:00:00",328.50,SUNTV
2310810,61,"2014-12-17 11:30:00",345.90,"2014-12-17 10:15:00",327.40,SUNTV
2310810,61,"2014-12-17 11:30:00",345.90,"2014-12-17 10:30:00",329.00,SUNTV
2325343,62,"2015-09-08 14:15:00",330.20,"2015-09-08 11:45:00",320.95,TATAMOTORS
2339976,63,"2016-11-09 10:30:00",391.65,"2016-11-09 09:15:00",380.00,TATASTEEL
2339977,63,"2016-11-09 10:45:00",392.40,"2016-11-09 09:15:00",380.00,TATASTEEL
2340215,63,"2016-06-24 14:00:00",312.00,"2016-06-24 11:30:00",303.50,TATASTEEL
2340215,63,"2016-06-24 14:00:00",312.00,"2016-06-24 11:45:00",303.05,TATASTEEL
2340215,63,"2016-06-24 14:00:00",312.00,"2016-06-24 12:00:00",302.70,TATASTEEL
2340215,63,"2016-06-24 14:00:00",312.00,"2016-06-24 12:15:00",301.60,TATASTEEL
2340215,63,"2016-06-24 14:00:00",312.00,"2016-06-24 12:30:00",300.25,TATASTEEL
2340215,63,"2016-06-24 14:00:00",312.00,"2016-06-24 12:45:00",302.10,TATASTEEL
2340215,63,"2016-06-24 14:00:00",312.00,"2016-06-24 13:00:00",304.00,TATASTEEL
2342956,63,"2016-02-05 11:45:00",228.40,"2016-02-05 09:15:00",216.10,TATASTEEL
2342956,63,"2016-02-05 11:45:00",228.40,"2016-02-05 09:30:00",218.35,TATASTEEL
2342956,63,"2016-02-05 11:45:00",228.40,"2016-02-05 09:45:00",218.20,TATASTEEL
2342956,63,"2016-02-05 11:45:00",228.40,"2016-02-05 10:00:00",220.45,TATASTEEL
2342956,63,"2016-02-05 11:45:00",228.40,"2016-02-05 10:15:00",222.40,TATASTEEL
2346612,63,"2015-06-17 13:15:00",309.95,"2015-06-17 10:45:00",300.15,TATASTEEL
2346612,63,"2015-06-17 13:15:00",309.95,"2015-06-17 11:00:00",300.40,TATASTEEL
2346612,63,"2015-06-17 13:15:00",309.95,"2015-06-17 11:15:00",300.40,TATASTEEL
2346612,63,"2015-06-17 13:15:00",309.95,"2015-06-17 11:30:00",300.30,TATASTEEL
2346612,63,"2015-06-17 13:15:00",309.95,"2015-06-17 11:45:00",299.70,TATASTEEL
2346612,63,"2015-06-17 13:15:00",309.95,"2015-06-17 12:00:00",299.35,TATASTEEL
2346612,63,"2015-06-17 13:15:00",309.95,"2015-06-17 12:15:00",299.85,TATASTEEL
2346612,63,"2015-06-17 13:15:00",309.95,"2015-06-17 12:30:00",299.65,TATASTEEL
2352295,64,"2018-01-10 14:00:00",2780.00,"2018-01-10 11:30:00",2709.00,TCS
2352295,64,"2018-01-10 14:00:00",2780.00,"2018-01-10 11:45:00",2704.75,TCS
2352295,64,"2018-01-10 14:00:00",2780.00,"2018-01-10 12:00:00",2702.20,TCS
2352295,64,"2018-01-10 14:00:00",2780.00,"2018-01-10 12:15:00",2705.00,TCS
2352295,64,"2018-01-10 14:00:00",2780.00,"2018-01-10 12:30:00",2709.80,TCS
2355782,64,"2017-05-18 13:00:00",2550.00,"2017-05-18 10:30:00",2483.95,TCS
2358297,64,"2016-12-15 10:30:00",2261.20,"2016-12-15 09:15:00",2202.05,TCS
2371885,65,"2017-12-07 11:30:00",489.40,"2017-12-07 09:15:00",472.30,TECHM
2378120,65,"2016-11-25 10:00:00",474.25,"2016-11-25 09:15:00",461.20,TECHM
2380308,65,"2016-11-07 12:15:00",443.35,"2016-11-07 09:45:00",431.05,TECHM
2380356,65,"2016-11-09 11:45:00",433.10,"2016-11-09 09:15:00",415.00,TECHM
2380356,65,"2016-11-09 11:45:00",433.10,"2016-11-09 10:45:00",421.35,TECHM
2380361,65,"2016-11-09 13:00:00",433.35,"2016-11-09 10:45:00",421.35,TECHM
2382605,65,"2016-05-25 11:30:00",515.00,"2016-05-25 09:15:00",498.65,TECHM
2382675,65,"2016-05-30 10:15:00",556.85,"2016-05-30 09:15:00",535.75,TECHM
2382675,65,"2016-05-30 10:15:00",556.85,"2016-05-30 09:30:00",539.90,TECHM
2394870,66,"2017-08-04 10:00:00",605.50,"2017-08-04 09:15:00",565.00,TITAN
2396251,66,"2017-05-29 11:30:00",484.60,"2017-05-29 09:15:00",471.80,TITAN
2396251,66,"2017-05-29 11:30:00",484.60,"2017-05-29 10:00:00",472.00,TITAN
2396251,66,"2017-05-29 11:30:00",484.60,"2017-05-29 10:15:00",469.85,TITAN
2396251,66,"2017-05-29 11:30:00",484.60,"2017-05-29 10:30:00",471.95,TITAN
2397187,66,"2017-02-21 14:15:00",451.60,"2017-02-21 11:45:00",439.50,TITAN
2398388,66,"2016-12-05 14:30:00",319.70,"2016-12-05 12:00:00",309.30,TITAN
2398388,66,"2016-12-05 14:30:00",319.70,"2016-12-05 12:15:00",310.90,TITAN
2398388,66,"2016-12-05 14:30:00",319.70,"2016-12-05 12:30:00",310.75,TITAN
2409873,66,"2015-01-28 14:15:00",432.30,"2015-01-28 11:45:00",413.80,TITAN
2409873,66,"2015-01-28 14:15:00",432.30,"2015-01-28 12:00:00",419.50,TITAN
2409873,66,"2015-01-28 14:15:00",432.30,"2015-01-28 12:15:00",420.40,TITAN
2409873,66,"2015-01-28 14:15:00",432.30,"2015-01-28 12:45:00",420.50,TITAN
2409873,66,"2015-01-28 14:15:00",432.30,"2015-01-28 13:00:00",420.90,TITAN
2421638,67,"2016-08-05 13:30:00",3831.55,"2016-08-05 11:00:00",3720.05,ULTRACEMCO
2430160,67,"2015-02-03 11:00:00",3140.70,"2015-02-03 09:15:00",3060.00,ULTRACEMCO
2430636,67,"2015-03-02 11:15:00",3248.75,"2015-03-02 09:15:00",3156.55,ULTRACEMCO
2438490,68,"2016-11-22 15:00:00",605.95,"2016-11-22 14:00:00",586.80,UPL
2439055,68,"2016-12-23 12:30:00",630.55,"2016-12-23 10:00:00",612.30,UPL
2439055,68,"2016-12-23 12:30:00",630.55,"2016-12-23 10:15:00",612.05,UPL
2439055,68,"2016-12-23 12:30:00",630.55,"2016-12-23 10:30:00",611.30,UPL
2439055,68,"2016-12-23 12:30:00",630.55,"2016-12-23 10:45:00",612.25,UPL
2440051,68,"2016-09-23 11:30:00",704.90,"2016-09-23 09:30:00",685.10,UPL
2446064,68,"2015-08-25 12:45:00",499.60,"2015-08-25 12:00:00",487.00,UPL
2446376,68,"2015-09-11 10:00:00",507.05,"2015-09-11 09:30:00",492.25,UPL
2446376,68,"2015-09-11 10:00:00",507.05,"2015-09-11 09:45:00",493.50,UPL
2448797,68,"2015-04-07 14:00:00",470.25,"2015-04-07 11:30:00",457.10,UPL
2448797,68,"2015-04-07 14:00:00",470.25,"2015-04-07 11:45:00",457.30,UPL
2453469,69,"2018-02-01 13:45:00",344.65,"2018-02-01 11:15:00",335.90,VEDL
2453469,69,"2018-02-01 13:45:00",344.65,"2018-02-01 11:30:00",335.85,VEDL
2453469,69,"2018-02-01 13:45:00",344.65,"2018-02-01 12:15:00",335.75,VEDL
2453469,69,"2018-02-01 13:45:00",344.65,"2018-02-01 12:30:00",334.00,VEDL
2453469,69,"2018-02-01 13:45:00",344.65,"2018-02-01 12:45:00",333.20,VEDL
2453469,69,"2018-02-01 13:45:00",344.65,"2018-02-01 13:00:00",336.00,VEDL
2456277,69,"2017-04-28 11:45:00",243.65,"2017-04-28 09:15:00",234.00,VEDL
2456277,69,"2017-04-28 11:45:00",243.65,"2017-04-28 09:30:00",231.95,VEDL
2456277,69,"2017-04-28 11:45:00",243.65,"2017-04-28 09:45:00",235.60,VEDL
2460389,69,"2016-09-30 14:45:00",172.60,"2016-09-30 12:15:00",167.35,VEDL
2460389,69,"2016-09-30 14:45:00",172.60,"2016-09-30 12:30:00",167.50,VEDL
2460389,69,"2016-09-30 14:45:00",172.60,"2016-09-30 12:45:00",167.70,VEDL
2460389,69,"2016-09-30 14:45:00",172.60,"2016-09-30 13:00:00",167.55,VEDL
2460389,69,"2016-09-30 14:45:00",172.60,"2016-09-30 13:15:00",167.55,VEDL
2460389,69,"2016-09-30 14:45:00",172.60,"2016-09-30 13:30:00",167.60,VEDL
2460389,69,"2016-09-30 14:45:00",172.60,"2016-09-30 13:45:00",167.70,VEDL
2460389,69,"2016-09-30 14:45:00",172.60,"2016-09-30 14:00:00",168.15,VEDL
2460998,69,"2016-11-09 09:45:00",210.00,"2016-11-09 09:30:00",203.40,VEDL
2461016,69,"2016-11-09 14:15:00",214.35,"2016-11-09 11:45:00",203.85,VEDL
2461016,69,"2016-11-09 14:15:00",214.35,"2016-11-09 12:00:00",204.70,VEDL
2461016,69,"2016-11-09 14:15:00",214.35,"2016-11-09 12:15:00",202.85,VEDL
2461016,69,"2016-11-09 14:15:00",214.35,"2016-11-09 12:30:00",203.00,VEDL
2461016,69,"2016-11-09 14:15:00",214.35,"2016-11-09 12:45:00",206.20,VEDL
2461016,69,"2016-11-09 14:15:00",214.35,"2016-11-09 13:00:00",208.30,VEDL
2461016,69,"2016-11-09 14:15:00",214.35,"2016-11-09 13:15:00",208.30,VEDL
2461016,69,"2016-11-09 14:15:00",214.35,"2016-11-09 13:30:00",208.70,VEDL
2461238,69,"2016-06-24 13:30:00",117.20,"2016-06-24 11:15:00",113.00,VEDL
2461238,69,"2016-06-24 13:30:00",117.20,"2016-06-24 11:30:00",112.60,VEDL
2461238,69,"2016-06-24 13:30:00",117.20,"2016-06-24 11:45:00",113.65,VEDL
2461238,69,"2016-06-24 13:30:00",117.20,"2016-06-24 12:00:00",113.30,VEDL
2461238,69,"2016-06-24 13:30:00",117.20,"2016-06-24 12:15:00",112.60,VEDL
2461238,69,"2016-06-24 13:30:00",117.20,"2016-06-24 12:30:00",111.90,VEDL
2461528,69,"2016-07-13 11:00:00",168.70,"2016-07-13 09:15:00",161.25,VEDL
2461528,69,"2016-07-13 11:00:00",168.70,"2016-07-13 09:30:00",163.85,VEDL
2461700,69,"2016-07-22 10:15:00",160.80,"2016-07-22 09:30:00",156.35,VEDL
2461700,69,"2016-07-22 10:15:00",160.80,"2016-07-22 09:45:00",156.15,VEDL
2461727,69,"2016-07-25 10:45:00",170.55,"2016-07-25 09:30:00",163.15,VEDL
2461727,69,"2016-07-25 10:45:00",170.55,"2016-07-25 09:45:00",165.60,VEDL
2461743,69,"2016-07-25 14:45:00",173.20,"2016-07-25 12:45:00",168.85,VEDL
2463504,69,"2016-06-08 11:15:00",111.60,"2016-06-08 09:45:00",108.50,VEDL
2463505,69,"2016-06-08 11:30:00",111.55,"2016-06-08 09:45:00",108.50,VEDL
2463679,69,"2016-01-19 11:15:00",70.10,"2016-01-19 09:45:00",68.15,VEDL
2463855,69,"2016-01-29 11:30:00",72.40,"2016-01-29 09:15:00",69.30,VEDL
2463855,69,"2016-01-29 11:30:00",72.40,"2016-01-29 09:45:00",70.50,VEDL
2463942,69,"2016-02-03 14:30:00",62.40,"2016-02-03 12:30:00",60.75,VEDL
2464124,69,"2016-02-15 10:00:00",68.55,"2016-02-15 09:15:00",66.40,VEDL
2464180,69,"2016-02-17 11:30:00",69.90,"2016-02-17 09:45:00",68.05,VEDL
2464180,69,"2016-02-17 11:30:00",69.90,"2016-02-17 10:00:00",67.60,VEDL
2464183,69,"2016-02-17 12:15:00",69.40,"2016-02-17 10:00:00",67.60,VEDL
2464180,69,"2016-02-17 11:30:00",69.90,"2016-02-17 10:15:00",67.40,VEDL
2464183,69,"2016-02-17 12:15:00",69.40,"2016-02-17 10:15:00",67.40,VEDL
2464180,69,"2016-02-17 11:30:00",69.90,"2016-02-17 10:30:00",67.90,VEDL
2464388,69,"2016-02-29 13:30:00",75.00,"2016-02-29 11:00:00",73.00,VEDL
2464388,69,"2016-02-29 13:30:00",75.00,"2016-02-29 11:15:00",73.05,VEDL
2464388,69,"2016-02-29 13:30:00",75.00,"2016-02-29 11:45:00",72.85,VEDL
2464388,69,"2016-02-29 13:30:00",75.00,"2016-02-29 12:00:00",72.50,VEDL
2464388,69,"2016-02-29 13:30:00",75.00,"2016-02-29 12:15:00",72.80,VEDL
2464388,69,"2016-02-29 13:30:00",75.00,"2016-02-29 12:30:00",71.70,VEDL
2464388,69,"2016-02-29 13:30:00",75.00,"2016-02-29 12:45:00",72.60,VEDL
2464419,69,"2016-03-01 15:00:00",74.90,"2016-03-01 12:30:00",72.70,VEDL
2464419,69,"2016-03-01 15:00:00",74.90,"2016-03-01 12:45:00",72.85,VEDL
2464489,69,"2016-03-04 13:45:00",87.85,"2016-03-04 11:15:00",84.50,VEDL
2464489,69,"2016-03-04 13:45:00",87.85,"2016-03-04 11:30:00",85.05,VEDL
2466016,69,"2016-01-08 13:00:00",82.10,"2016-01-08 11:15:00",79.80,VEDL
2466518,69,"2015-09-08 14:15:00",94.10,"2015-09-08 11:45:00",89.20,VEDL
2466518,69,"2015-09-08 14:15:00",94.10,"2015-09-08 12:00:00",91.25,VEDL
2470499,69,"2015-02-03 14:30:00",209.75,"2015-02-03 12:00:00",203.95,VEDL
2489413,70,"2015-04-21 11:45:00",287.50,"2015-04-21 09:30:00",278.45,WIPRO
2489413,70,"2015-04-21 11:45:00",287.50,"2015-04-21 09:45:00",278.35,WIPRO
2489413,70,"2015-04-21 11:45:00",287.50,"2015-04-21 10:00:00",278.15,WIPRO
2500198,71,"2016-11-09 09:45:00",236.81,"2016-11-09 09:15:00",230.63,YESBANK
2500198,71,"2016-11-09 09:45:00",236.81,"2016-11-09 09:30:00",230.71,YESBANK
2500216,71,"2016-11-09 14:15:00",244.48,"2016-11-09 11:45:00",232.60,YESBANK
2500216,71,"2016-11-09 14:15:00",244.48,"2016-11-09 12:00:00",233.66,YESBANK
2500216,71,"2016-11-09 14:15:00",244.48,"2016-11-09 12:15:00",233.84,YESBANK
2500216,71,"2016-11-09 14:15:00",244.48,"2016-11-09 12:30:00",234.20,YESBANK
2500216,71,"2016-11-09 14:15:00",244.48,"2016-11-09 12:45:00",235.49,YESBANK
2500216,71,"2016-11-09 14:15:00",244.48,"2016-11-09 13:00:00",237.00,YESBANK
2503626,71,"2016-03-02 10:30:00",150.78,"2016-03-02 09:15:00",146.11,YESBANK
2503626,71,"2016-03-02 10:30:00",150.78,"2016-03-02 09:30:00",146.84,YESBANK
2506035,71,"2015-09-29 12:30:00",147.31,"2015-09-29 10:00:00",142.88,YESBANK
2506035,71,"2015-09-29 12:30:00",147.31,"2015-09-29 10:15:00",142.70,YESBANK
2506035,71,"2015-09-29 12:30:00",147.31,"2015-09-29 10:30:00",142.00,YESBANK
2506035,71,"2015-09-29 12:30:00",147.31,"2015-09-29 10:45:00",141.18,YESBANK
2506035,71,"2015-09-29 12:30:00",147.31,"2015-09-29 11:00:00",141.88,YESBANK
2506541,71,"2015-10-29 14:15:00",148.46,"2015-10-29 12:00:00",143.30,YESBANK
2519215,72,"2016-11-09 13:45:00",513.45,"2016-11-09 11:15:00",493.95,ZEEL
2519215,72,"2016-11-09 13:45:00",513.45,"2016-11-09 11:30:00",495.00,ZEEL
2519215,72,"2016-11-09 13:45:00",513.45,"2016-11-09 11:45:00",495.00,ZEEL
2519215,72,"2016-11-09 13:45:00",513.45,"2016-11-09 12:00:00",494.80,ZEEL
2519212,72,"2016-11-09 13:00:00",505.80,"2016-11-09 12:15:00",492.90,ZEEL
2519215,72,"2016-11-09 13:45:00",513.45,"2016-11-09 12:15:00",492.90,ZEEL
2519215,72,"2016-11-09 13:45:00",513.45,"2016-11-09 12:30:00",495.00,ZEEL
2524483,72,"2015-08-26 11:00:00",369.60,"2015-08-26 09:15:00",358.55,ZEEL
